Received	Last location	Reason	Speed (kph)	Mileage (km)	Heading	GPS	Installed	Button	Door	Main power	Light	Temperature	Address	Longitude	Latitude	Altitude (m)	Name
8/19/2017 12:13	8/19/2017 12:09	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	32.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 12:28	8/19/2017 12:09	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	32.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 12:29	8/19/2017 12:29	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	32.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 12:30	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 12:43	8/19/2017 12:29	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	32.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 12:49	8/19/2017 12:49	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	8	591016
8/19/2017 12:50	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 12:58	8/19/2017 12:49	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	32.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	8	591016
8/19/2017 13:09	8/19/2017 13:09	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	12	591016
8/19/2017 13:10	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 13:13	8/19/2017 13:09	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	32.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	12	591016
8/19/2017 13:28	8/19/2017 13:09	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	12	591016
8/19/2017 13:30	8/19/2017 13:29	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0915	36	591016
8/19/2017 13:30	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0915	_	591016
8/19/2017 13:43	8/19/2017 13:29	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0915	36	591016
8/19/2017 13:50	8/19/2017 13:49	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 13:50	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 13:58	8/19/2017 13:49	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 14:10	8/19/2017 14:09	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	8	591016
8/19/2017 14:10	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 14:13	8/19/2017 14:09	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	8	591016
8/19/2017 14:28	8/19/2017 14:09	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	8	591016
8/19/2017 14:30	8/19/2017 14:29	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	13	591016
8/19/2017 14:30	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 14:43	8/19/2017 14:29	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	13	591016
8/19/2017 14:50	8/19/2017 14:49	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 14:50	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 14:58	8/19/2017 14:49	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 15:10	8/19/2017 15:10	Tracking	0	0	0	7 / On / Valid	Off	Off	Opened	40% / 3.8v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 15:10	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 15:13	8/19/2017 15:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 15:28	8/19/2017 15:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 15:30	8/19/2017 15:30	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	1	591016
8/19/2017 15:30	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 15:43	8/19/2017 15:30	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	1	591016
8/19/2017 15:50	8/19/2017 15:50	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	42% / 3.81v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	7	591016
8/19/2017 15:50	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	_	591016
8/19/2017 15:58	8/19/2017 15:50	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	31.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1371	26.0914	7	591016
8/19/2017 16:10	8/19/2017 16:10	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	31.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 16:10	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 16:13	8/19/2017 16:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	32.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 16:28	8/19/2017 16:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	32.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 16:30	8/19/2017 16:30	Tracking	0	0	0	7 / On / Valid	Off	Off	Opened	40% / 3.8v	_	32.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	10	591016
8/19/2017 16:31	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 16:43	8/19/2017 16:30	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	33.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	10	591016
8/19/2017 16:50	8/19/2017 16:50	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	33.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 16:50	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 16:58	8/19/2017 16:50	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	34.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 17:10	8/19/2017 17:10	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	34.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	1	591016
8/19/2017 17:10	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 17:13	8/19/2017 17:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	35.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	1	591016
8/19/2017 17:28	8/19/2017 17:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	36.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	1	591016
8/19/2017 17:30	8/19/2017 17:30	Tracking	0	0	0	7 / On / Valid	Off	Off	Opened	40% / 3.8v	_	36.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 17:31	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 17:43	8/19/2017 17:30	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	37.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 17:50	8/19/2017 17:50	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	40% / 3.8v	_	37.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	3	591016
8/19/2017 17:51	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 17:58	8/19/2017 17:50	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	38.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	3	591016
8/19/2017 18:10	8/19/2017 18:10	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	38.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	5	591016
8/19/2017 18:11	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 18:13	8/19/2017 18:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	39.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	5	591016
8/19/2017 18:28	8/19/2017 18:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	39.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	5	591016
8/19/2017 18:30	8/19/2017 18:30	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	39.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1369	26.0914	6	591016
8/19/2017 18:31	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1369	26.0914	_	591016
8/19/2017 18:44	8/19/2017 18:30	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	40.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1369	26.0914	6	591016
8/19/2017 18:50	8/19/2017 18:50	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	41.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	2	591016
8/19/2017 18:51	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 18:59	8/19/2017 18:50	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	41.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	2	591016
8/19/2017 19:10	8/19/2017 19:10	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	42.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	3	591016
8/19/2017 19:11	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 19:14	8/19/2017 19:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	43.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	3	591016
8/19/2017 19:29	8/19/2017 19:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	43.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	3	591016
8/19/2017 19:30	8/19/2017 19:30	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	43.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1369	26.0914	_	591016
8/19/2017 19:31	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1369	26.0914	_	591016
8/19/2017 19:44	8/19/2017 19:30	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	44.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.1369	26.0914	_	591016
8/19/2017 19:50	8/19/2017 19:50	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	44.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0915	25	591016
8/19/2017 19:51	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0915	_	591016
8/19/2017 19:59	8/19/2017 19:50	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	45.0c	"FL, Fort Lauderdale, SE 25th St (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0915	25	591016
8/19/2017 20:10	8/19/2017 20:10	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	38% / 3.79v	_	45.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	15	591016
8/19/2017 20:11	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 20:14	8/19/2017 20:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	46.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	15	591016
8/19/2017 20:29	8/19/2017 20:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	46.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	15	591016
8/19/2017 20:30	8/19/2017 20:30	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	47.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	13	591016
8/19/2017 20:31	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 20:44	8/19/2017 20:30	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	47.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	13	591016
8/19/2017 20:50	8/19/2017 20:50	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	48.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 20:51	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 20:59	8/19/2017 20:50	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	48.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 21:10	8/19/2017 21:10	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	49.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 21:11	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 21:14	8/19/2017 21:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	50.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 21:29	8/19/2017 21:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	50.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 21:30	8/19/2017 21:30	Tracking	0	0	0	7 / On / Valid	Off	Off	Opened	36% / 3.78v	_	50.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	13	591016
8/19/2017 21:31	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 21:44	8/19/2017 21:30	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	51.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	13	591016
8/19/2017 21:51	8/19/2017 21:50	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	51.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	12	591016
8/19/2017 21:51	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 21:59	8/19/2017 21:50	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	52.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	12	591016
8/19/2017 22:11	8/19/2017 22:10	Tracking	0	0	0	7 / Off / Invalid	Off	Off	Opened	36% / 3.78v	_	52.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	17	591016
8/19/2017 22:11	_	Ping	_	_	_	_	_	_	_	_	_	_	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	_	591016
8/19/2017 22:14	8/19/2017 22:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	53.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	17	591016
8/19/2017 22:29	8/19/2017 22:10	Logging	0	0	0	7 / Off / Invalid	Off	Off	Opened	34% / 3.77v	_	53.0c	"FL, Fort Lauderdale, State Hwy 5 (Customer Daimler Passengers: Mercedes-Benz of Ft. Lauderdale (USA))"	-80.137	26.0914	17	591016
